KOD,TMSZ,MER_SZAM,MINI,MAXI,ATLAG,EXPO_IDO,ATL_VEZ,MERES_NEV,FURESZ
NONAME00,1,0,0,0,0,1000,0,light,HAMIS
NONAME00,2,0,0,0,0,1000,0,mixed,HAMIS
NONAME00,3,0,0,0,0,1200,0,2character,HAMIS
NONAME00,4,0,0,0,0,1400,0,4character,HAMIS
NONAME00,5,0,0,0,0,1400,2,4character,HAMIS
NONAME00,6,0,0,0,0,1600,0,6character,HAMIS
NONAME00,7,0,0,0,0,1600,2,6character,HAMIS
NONAME00,8,0,0,0,0,2000,0,8character,HAMIS
NONAME00,9,0,0,0,0,2000,2,8character,HAMIS
NONAME00,0,0,0,0,0,1000,0,sound,HAMIS
DD____00,1,0,0,0,0,1000,0,light,HAMIS
DD____00,2,0,0,0,0,1000,0,mixed,HAMIS
DD____00,3,0,0,0,0,1200,0,2character,HAMIS
DD____00,4,0,0,0,0,1400,0,4character,HAMIS
DD____00,5,0,0,0,0,1400,2,4character,HAMIS
DD____00,6,0,0,0,0,1600,0,6character,HAMIS
DD____00,7,0,0,0,0,1600,2,6character,HAMIS
DD____00,8,0,0,0,0,2000,0,8character,HAMIS
DD____00,9,0,0,0,0,2000,2,8character,HAMIS
DD____00,0,0,0,0,0,1200,0,1char,HAMIS
D_____00,1,0,0,0,0,1000,0,light,HAMIS
D_____00,2,0,0,0,0,1000,0,mixed,HAMIS
D_____00,3,0,0,0,0,1200,0,2character,HAMIS
D_____00,4,0,0,0,0,1400,0,4character,HAMIS
D_____00,5,0,0,0,0,1400,2,4character,HAMIS
D_____00,6,2,0,0,0,1600,0,6character,HAMIS
D_____00,7,25,722,1121,880,880,2,6character,HAMIS
D_____00,8,0,0,0,0,2000,0,8character,HAMIS
D_____00,9,0,0,0,0,2000,2,8character,HAMIS
D_____00,0,1,0,0,0,1000,0,sound,HAMIS
